country,year,variable,cutpoint,y_r,n,survey,cc_rank,firstyr,lastyr,variable_cp,ccode,tcode,qcode,rcode,ktcode,tq,year_obs
Sweden,1999,a_single2,1,858,956,evs_combo,91,1982,2011,a_single2_gt1,14,35,13,23,724,24,10
Sweden,1999,a_nomore2,1,809,951,evs_combo,91,1982,2011,a_nomore2_gt1,14,35,14,24,724,24,10
Sweden,2006,just10,1,966,988,wvs_combo,91,1982,2011,just10_gt1,14,42,12,14,731,24,10
Sweden,2006,just10,2,953,988,wvs_combo,91,1982,2011,just10_gt2,14,42,12,15,731,24,10
Sweden,2006,just10,3,915,988,wvs_combo,91,1982,2011,just10_gt3,14,42,12,16,731,24,10
Sweden,2006,just10,4,898,988,wvs_combo,91,1982,2011,just10_gt4,14,42,12,17,731,24,10
Sweden,2006,just10,5,807,988,wvs_combo,91,1982,2011,just10_gt5,14,42,12,18,731,24,10
Sweden,2006,just10,6,738,988,wvs_combo,91,1982,2011,just10_gt6,14,42,12,19,731,24,10
Sweden,2006,just10,7,641,988,wvs_combo,91,1982,2011,just10_gt7,14,42,12,20,731,24,10
Sweden,2006,just10,8,484,988,wvs_combo,91,1982,2011,just10_gt8,14,42,12,21,731,24,10
Sweden,2006,just10,9,362,988,wvs_combo,91,1982,2011,just10_gt9,14,42,12,22,731,24,10
Sweden,2008,a_defect4,1,1107,1153,issp2008,91,1982,2011,a_defect4_gt1,14,44,16,27,733,24,10
Sweden,2008,a_defect4,2,1061,1153,issp2008,91,1982,2011,a_defect4_gt2,14,44,16,28,733,24,10
Sweden,2008,a_defect4,3,941,1153,issp2008,91,1982,2011,a_defect4_gt3,14,44,16,29,733,24,10
Sweden,2008,a_poor4,1,901,1077,issp2008,91,1982,2011,a_poor4_gt1,14,44,17,30,733,24,10
Sweden,2008,a_poor4,2,761,1077,issp2008,91,1982,2011,a_poor4_gt2,14,44,17,31,733,24,10
Sweden,2008,a_poor4,3,623,1077,issp2008,91,1982,2011,a_poor4_gt3,14,44,17,32,733,24,10
Sweden,2009,just10,1,1009,1080,evs_combo,91,1982,2011,just10_gt1,14,45,12,14,734,24,10
Sweden,2009,just10,2,986,1080,evs_combo,91,1982,2011,just10_gt2,14,45,12,15,734,24,10
Sweden,2009,just10,3,962,1080,evs_combo,91,1982,2011,just10_gt3,14,45,12,16,734,24,10
Sweden,2009,just10,4,943,1080,evs_combo,91,1982,2011,just10_gt4,14,45,12,17,734,24,10
Sweden,2009,just10,5,866,1080,evs_combo,91,1982,2011,just10_gt5,14,45,12,18,734,24,10
Sweden,2009,just10,6,789,1080,evs_combo,91,1982,2011,just10_gt6,14,45,12,19,734,24,10
Sweden,2009,just10,7,719,1080,evs_combo,91,1982,2011,just10_gt7,14,45,12,20,734,24,10
Sweden,2009,just10,8,561,1080,evs_combo,91,1982,2011,just10_gt8,14,45,12,21,734,24,10
Sweden,2009,just10,9,436,1080,evs_combo,91,1982,2011,just10_gt9,14,45,12,22,734,24,10
Sweden,2009,a_single2,1,931,1025,evs_combo,91,1982,2011,a_single2_gt1,14,45,13,23,734,24,10
Sweden,2009,a_nomore2,1,904,1029,evs_combo,91,1982,2011,a_nomore2_gt1,14,45,14,24,734,24,10
Sweden,2011,just10,1,1099,1156,wvs_combo,91,1982,2011,just10_gt1,14,47,12,14,736,24,10
Sweden,2011,just10,2,1082,1156,wvs_combo,91,1982,2011,just10_gt2,14,47,12,15,736,24,10
Sweden,2011,just10,3,1051,1156,wvs_combo,91,1982,2011,just10_gt3,14,47,12,16,736,24,10
Sweden,2011,just10,4,1030,1156,wvs_combo,91,1982,2011,just10_gt4,14,47,12,17,736,24,10
Sweden,2011,just10,5,898,1156,wvs_combo,91,1982,2011,just10_gt5,14,47,12,18,736,24,10
Sweden,2011,just10,6,835,1156,wvs_combo,91,1982,2011,just10_gt6,14,47,12,19,736,24,10
Sweden,2011,just10,7,744,1156,wvs_combo,91,1982,2011,just10_gt7,14,47,12,20,736,24,10
Sweden,2011,just10,8,612,1156,wvs_combo,91,1982,2011,just10_gt8,14,47,12,21,736,24,10
Sweden,2011,just10,9,526,1156,wvs_combo,91,1982,2011,just10_gt9,14,47,12,22,736,24,10
Canada,1965,l_health2,1,502,624,gallup_canada1965,87,1965,2013,l_health2_gt1,15,1,3,3,743,34,22
Canada,1970,l_any2,1,310,626,gallup_canada1970,87,1965,2013,l_any2_gt1,15,6,8,10,748,34,22
Canada,1972,l_doctor2,1,450,678,gallup_canada1972,87,1965,2013,l_doctor2_gt1,15,8,9,11,750,34,22
Canada,1974,l_doctor2,1,654,984,gallup_canada197409,87,1965,2013,l_doctor2_gt1,15,10,9,11,752,34,22
Canada,1975,l_n_an_a3,1,863,1024,gallup_canada197507,87,1965,2013,l_n_an_a3_gt1,15,11,15,25,753,34,22
Canada,1975,l_n_an_a3,2,238,1024,gallup_canada197507,87,1965,2013,l_n_an_a3_gt2,15,11,15,26,753,34,22
Canada,1979,l_doctor2,1,583,950,gallup_canada197902,87,1965,2013,l_doctor2_gt1,15,15,9,11,757,34,22
Canada,1982,a_health2,1,1084,1187,evs_combo,87,1965,2013,a_health2_gt1,15,18,10,12,760,34,22
Canada,1982,a_defect2,1,696,1084,evs_combo,87,1965,2013,a_defect2_gt1,15,18,11,13,760,34,22
Canada,1982,just10,1,757,1231,evs_combo,87,1965,2013,just10_gt1,15,18,12,14,760,34,22
Canada,1982,just10,2,699,1231,evs_combo,87,1965,2013,just10_gt2,15,18,12,15,760,34,22
Canada,1982,just10,3,625,1231,evs_combo,87,1965,2013,just10_gt3,15,18,12,16,760,34,22
Canada,1982,just10,4,541,1231,evs_combo,87,1965,2013,just10_gt4,15,18,12,17,760,34,22
Canada,1982,just10,5,297,1231,evs_combo,87,1965,2013,just10_gt5,15,18,12,18,760,34,22
Canada,1982,just10,6,200,1231,evs_combo,87,1965,2013,just10_gt6,15,18,12,19,760,34,22
Canada,1982,just10,7,133,1231,evs_combo,87,1965,2013,just10_gt7,15,18,12,20,760,34,22
Canada,1982,just10,8,77,1231,evs_combo,87,1965,2013,just10_gt8,15,18,12,21,760,34,22
Canada,1982,just10,9,51,1231,evs_combo,87,1965,2013,just10_gt9,15,18,12,22,760,34,22
Canada,1982,a_single2,1,259,1114,evs_combo,87,1965,2013,a_single2_gt1,15,18,13,23,760,34,22
Canada,1982,a_nomore2,1,272,1138,evs_combo,87,1965,2013,a_nomore2_gt1,15,18,14,24,760,34,22
Canada,1983,l_n_an_a3,1,872,1050,gallup_canada198307,87,1965,2013,l_n_an_a3_gt1,15,19,15,25,761,34,22
Canada,1983,l_n_an_a3,2,237,1050,gallup_canada198307,87,1965,2013,l_n_an_a3_gt2,15,19,15,26,761,34,22
Canada,1988,l_n_an_a3,1,1720,2007,gallup_canada198805,87,1965,2013,l_n_an_a3_gt1,15,24,15,25,766,34,22
Canada,1988,l_n_an_a3,2,438,2007,gallup_canada198805,87,1965,2013,l_n_an_a3_gt2,15,24,15,26,766,34,22
Canada,1989,l_n_an_a3,1,2652,3002,gallup_canada198902,87,1965,2013,l_n_an_a3_gt1,15,25,15,25,767,34,22
Canada,1989,l_n_an_a3,2,807,3002,gallup_canada198902,87,1965,2013,l_n_an_a3_gt2,15,25,15,26,767,34,22
Canada,1990,a_health2,1,1542,1677,evs_combo,87,1965,2013,a_health2_gt1,15,26,10,12,768,34,22
Canada,1990,a_defect2,1,980,1546,evs_combo,87,1965,2013,a_defect2_gt1,15,26,11,13,768,34,22
Canada,1990,just10,1,1350,1703,evs_combo,87,1965,2013,just10_gt1,15,26,12,14,768,34,22
Canada,1990,just10,2,1243,1703,evs_combo,87,1965,2013,just10_gt2,15,26,12,15,768,34,22
Canada,1990,just10,3,1126,1703,evs_combo,87,1965,2013,just10_gt3,15,26,12,16,768,34,22
Canada,1990,just10,4,1001,1703,evs_combo,87,1965,2013,just10_gt4,15,26,12,17,768,34,22
Canada,1990,just10,5,816,1703,evs_combo,87,1965,2013,just10_gt5,15,26,12,18,768,34,22
Canada,1990,just10,6,449,1703,evs_combo,87,1965,2013,just10_gt6,15,26,12,19,768,34,22
Canada,1990,just10,7,342,1703,evs_combo,87,1965,2013,just10_gt7,15,26,12,20,768,34,22
Canada,1990,just10,8,222,1703,evs_combo,87,1965,2013,just10_gt8,15,26,12,21,768,34,22
Canada,1990,just10,9,145,1703,evs_combo,87,1965,2013,just10_gt9,15,26,12,22,768,34,22
Canada,1990,a_single2,1,507,1569,evs_combo,87,1965,2013,a_single2_gt1,15,26,13,23,768,34,22
Canada,1990,a_nomore2,1,482,1610,evs_combo,87,1965,2013,a_nomore2_gt1,15,26,14,24,768,34,22
Canada,1990,l_n_an_a3,1,899,1027,gallup_canada199009,87,1965,2013,l_n_an_a3_gt1,15,26,15,25,768,34,22
Canada,1990,l_n_an_a3,2,274,1027,gallup_canada199009,87,1965,2013,l_n_an_a3_gt2,15,26,15,26,768,34,22
Canada,1991,l_n_an_a3,1,869,1015,gallup_canada199105,87,1965,2013,l_n_an_a3_gt1,15,27,15,25,769,34,22
Canada,1991,l_n_an_a3,2,251,1015,gallup_canada199105,87,1965,2013,l_n_an_a3_gt2,15,27,15,26,769,34,22
Canada,1992,l_n_an_a3,1,904,1010,gallup_canada199209,87,1965,2013,l_n_an_a3_gt1,15,28,15,25,770,34,22
Canada,1992,l_n_an_a3,2,319,1010,gallup_canada199209,87,1965,2013,l_n_an_a3_gt2,15,28,15,26,770,34,22
Canada,1993,l_n_an_a3,1,872,973,gallup_canada199306,87,1965,2013,l_n_an_a3_gt1,15,29,15,25,771,34,22
Canada,1993,l_n_an_a3,2,308,973,gallup_canada199306,87,1965,2013,l_n_an_a3_gt2,15,29,15,26,771,34,22
Canada,1994,free5a,1,1166,1384,issp1994,87,1965,2013,free5a_gt1,15,30,21,42,772,34,22
Canada,1994,free5a,2,941,1384,issp1994,87,1965,2013,free5a_gt2,15,30,21,43,772,34,22
Canada,1994,free5a,3,750,1384,issp1994,87,1965,2013,free5a_gt3,15,30,21,44,772,34,22
Canada,1994,free5a,4,359,1384,issp1994,87,1965,2013,free5a_gt4,15,30,21,45,772,34,22
Canada,1995,l_n_an_a3,1,840,970,gallup_canada199508,87,1965,2013,l_n_an_a3_gt1,15,31,15,25,773,34,22
Canada,1995,l_n_an_a3,2,354,970,gallup_canada199508,87,1965,2013,l_n_an_a3_gt2,15,31,15,26,773,34,22
Canada,1997,l_n_an_a3,1,827,972,gallup_canada199711,87,1965,2013,l_n_an_a3_gt1,15,33,15,25,775,34,22
Canada,1997,l_n_an_a3,2,339,972,gallup_canada199711,87,1965,2013,l_n_an_a3_gt2,15,33,15,26,775,34,22
Canada,1998,l_n_an_a3,1,849,970,gallup_canada199811,87,1965,2013,l_n_an_a3_gt1,15,34,15,25,776,34,22
Canada,1998,l_n_an_a3,2,301,970,gallup_canada199811,87,1965,2013,l_n_an_a3_gt2,15,34,15,26,776,34,22
Canada,1999,l_n_an_a3,1,831,977,gallup_canada199911,87,1965,2013,l_n_an_a3_gt1,15,35,15,25,777,34,22
Canada,1999,l_n_an_a3,2,278,977,gallup_canada199911,87,1965,2013,l_n_an_a3_gt2,15,35,15,26,777,34,22
Canada,2000,just10,1,1326,1885,wvs_combo,87,1965,2013,just10_gt1,15,36,12,14,778,34,22
Canada,2000,just10,2,1251,1885,wvs_combo,87,1965,2013,just10_gt2,15,36,12,15,778,34,22
Canada,2000,just10,3,1143,1885,wvs_combo,87,1965,2013,just10_gt3,15,36,12,16,778,34,22
Canada,2000,just10,4,1059,1885,wvs_combo,87,1965,2013,just10_gt4,15,36,12,17,778,34,22
Canada,2000,just10,5,756,1885,wvs_combo,87,1965,2013,just10_gt5,15,36,12,18,778,34,22
Canada,2000,just10,6,522,1885,wvs_combo,87,1965,2013,just10_gt6,15,36,12,19,778,34,22
Canada,2000,just10,7,401,1885,wvs_combo,87,1965,2013,just10_gt7,15,36,12,20,778,34,22
Canada,2000,just10,8,234,1885,wvs_combo,87,1965,2013,just10_gt8,15,36,12,21,778,34,22
Canada,2000,just10,9,166,1885,wvs_combo,87,1965,2013,just10_gt9,15,36,12,22,778,34,22
Canada,2000,l_n_an_a3,1,875,967,gallup_canada200011,87,1965,2013,l_n_an_a3_gt1,15,36,15,25,778,34,22
Canada,2000,l_n_an_a3,2,369,967,gallup_canada200011,87,1965,2013,l_n_an_a3_gt2,15,36,15,26,778,34,22
Canada,2000,a_defect4,1,790,889,issp1998,87,1965,2013,a_defect4_gt1,15,36,16,27,778,34,22
Canada,2000,a_defect4,2,725,889,issp1998,87,1965,2013,a_defect4_gt2,15,36,16,28,778,34,22
Canada,2000,a_defect4,3,574,889,issp1998,87,1965,2013,a_defect4_gt3,15,36,16,29,778,34,22
Canada,2000,a_poor4,1,591,874,issp1998,87,1965,2013,a_poor4_gt1,15,36,17,30,778,34,22
Canada,2000,a_poor4,2,489,874,issp1998,87,1965,2013,a_poor4_gt2,15,36,17,31,778,34,22
Canada,2000,a_poor4,3,353,874,issp1998,87,1965,2013,a_poor4_gt3,15,36,17,32,778,34,22
Canada,2006,just10,1,1533,2071,wvs_combo,87,1965,2013,just10_gt1,15,42,12,14,784,34,22
Canada,2006,just10,2,1425,2071,wvs_combo,87,1965,2013,just10_gt2,15,42,12,15,784,34,22
Canada,2006,just10,3,1308,2071,wvs_combo,87,1965,2013,just10_gt3,15,42,12,16,784,34,22
Canada,2006,just10,4,1221,2071,wvs_combo,87,1965,2013,just10_gt4,15,42,12,17,784,34,22
Canada,2006,just10,5,724,2071,wvs_combo,87,1965,2013,just10_gt5,15,42,12,18,784,34,22
Canada,2006,just10,6,581,2071,wvs_combo,87,1965,2013,just10_gt6,15,42,12,19,784,34,22
Canada,2006,just10,7,421,2071,wvs_combo,87,1965,2013,just10_gt7,15,42,12,20,784,34,22
Canada,2006,just10,8,237,2071,wvs_combo,87,1965,2013,just10_gt8,15,42,12,21,784,34,22
Canada,2006,just10,9,153,2071,wvs_combo,87,1965,2013,just10_gt9,15,42,12,22,784,34,22
Canada,2013,moral3,1,442,621,pew2013,87,1965,2013,moral3_gt1,15,49,22,46,791,34,22
Canada,2013,moral3,2,183,621,pew2013,87,1965,2013,moral3_gt2,15,49,22,47,791,34,22
Norway,1982,a_health2,1,1010,1036,evs_combo,87,1982,2008,a_health2_gt1,16,18,10,12,813,25,9
Norway,1982,a_defect2,1,670,915,evs_combo,87,1982,2008,a_defect2_gt1,16,18,11,13,813,25,9
Norway,1982,just10,1,821,1011,evs_combo,87,1982,2008,just10_gt1,16,18,12,14,813,25,9
Norway,1982,just10,2,774,1011,evs_combo,87,1982,2008,just10_gt2,16,18,12,15,813,25,9
Norway,1982,just10,3,685,1011,evs_combo,87,1982,2008,just10_gt3,16,18,12,16,813,25,9
Norway,1982,just10,4,627,1011,evs_combo,87,1982,2008,just10_gt4,16,18,12,17,813,25,9
Norway,1982,just10,5,372,1011,evs_combo,87,1982,2008,just10_gt5,16,18,12,18,813,25,9
Norway,1982,just10,6,299,1011,evs_combo,87,1982,2008,just10_gt6,16,18,12,19,813,25,9
Norway,1982,just10,7,234,1011,evs_combo,87,1982,2008,just10_gt7,16,18,12,20,813,25,9
Norway,1982,just10,8,150,1011,evs_combo,87,1982,2008,just10_gt8,16,18,12,21,813,25,9
Norway,1982,just10,9,105,1011,evs_combo,87,1982,2008,just10_gt9,16,18,12,22,813,25,9
Norway,1982,a_single2,1,341,967,evs_combo,87,1982,2008,a_single2_gt1,16,18,13,23,813,25,9
Norway,1982,a_nomore2,1,415,963,evs_combo,87,1982,2008,a_nomore2_gt1,16,18,14,24,813,25,9
Norway,1990,a_health2,1,1183,1212,evs_combo,87,1982,2008,a_health2_gt1,16,26,10,12,821,25,9
Norway,1990,a_defect2,1,763,1086,evs_combo,87,1982,2008,a_defect2_gt1,16,26,11,13,821,25,9
Norway,1990,just10,1,1044,1218,evs_combo,87,1982,2008,just10_gt1,16,26,12,14,821,25,9
Norway,1990,just10,2,930,1218,evs_combo,87,1982,2008,just10_gt2,16,26,12,15,821,25,9
Norway,1990,just10,3,797,1218,evs_combo,87,1982,2008,just10_gt3,16,26,12,16,821,25,9
Norway,1990,just10,4,718,1218,evs_combo,87,1982,2008,just10_gt4,16,26,12,17,821,25,9
Norway,1990,just10,5,465,1218,evs_combo,87,1982,2008,just10_gt5,16,26,12,18,821,25,9
Norway,1990,just10,6,350,1218,evs_combo,87,1982,2008,just10_gt6,16,26,12,19,821,25,9
Norway,1990,just10,7,284,1218,evs_combo,87,1982,2008,just10_gt7,16,26,12,20,821,25,9
Norway,1990,just10,8,173,1218,evs_combo,87,1982,2008,just10_gt8,16,26,12,21,821,25,9
Norway,1990,just10,9,107,1218,evs_combo,87,1982,2008,just10_gt9,16,26,12,22,821,25,9
Norway,1990,a_single2,1,513,1137,evs_combo,87,1982,2008,a_single2_gt1,16,26,13,23,821,25,9
Norway,1990,a_nomore2,1,520,1132,evs_combo,87,1982,2008,a_nomore2_gt1,16,26,14,24,821,25,9
Norway,1991,a_defect4,1,1273,1429,issp1991,87,1982,2008,a_defect4_gt1,16,27,16,27,822,25,9
Norway,1991,a_defect4,2,1170,1429,issp1991,87,1982,2008,a_defect4_gt2,16,27,16,28,822,25,9
Norway,1991,a_defect4,3,911,1429,issp1991,87,1982,2008,a_defect4_gt3,16,27,16,29,822,25,9
Norway,1991,a_poor4,1,1018,1352,issp1991,87,1982,2008,a_poor4_gt1,16,27,17,30,822,25,9
Norway,1991,a_poor4,2,765,1352,issp1991,87,1982,2008,a_poor4_gt2,16,27,17,31,822,25,9
Norway,1991,a_poor4,3,433,1352,issp1991,87,1982,2008,a_poor4_gt3,16,27,17,32,822,25,9
Norway,1991,l_defect4,1,413,1464,issp1991,87,1982,2008,l_defect4_gt1,16,27,18,33,822,25,9
Norway,1991,l_defect4,2,137,1464,issp1991,87,1982,2008,l_defect4_gt2,16,27,18,34,822,25,9
Norway,1991,l_defect4,3,85,1464,issp1991,87,1982,2008,l_defect4_gt3,16,27,18,35,822,25,9
Norway,1991,l_poor4,1,934,1391,issp1991,87,1982,2008,l_poor4_gt1,16,27,19,36,822,25,9
Norway,1991,l_poor4,2,561,1391,issp1991,87,1982,2008,l_poor4_gt2,16,27,19,37,822,25,9
Norway,1991,l_poor4,3,335,1391,issp1991,87,1982,2008,l_poor4_gt3,16,27,19,38,822,25,9
Norway,1992,free5,1,877,954,eb38,87,1982,2008,free5_gt1,16,28,27,57,823,25,9
Norway,1992,free5,2,818,954,eb38,87,1982,2008,free5_gt2,16,28,27,58,823,25,9
Norway,1992,free5,3,783,954,eb38,87,1982,2008,free5_gt3,16,28,27,59,823,25,9
Norway,1992,free5,4,632,954,eb38,87,1982,2008,free5_gt4,16,28,27,60,823,25,9
Norway,1994,free5a,1,1775,1988,issp1994,87,1982,2008,free5a_gt1,16,30,21,42,825,25,9
Norway,1994,free5a,2,1468,1988,issp1994,87,1982,2008,free5a_gt2,16,30,21,43,825,25,9
Norway,1994,free5a,3,1210,1988,issp1994,87,1982,2008,free5a_gt3,16,30,21,44,825,25,9
Norway,1994,free5a,4,457,1988,issp1994,87,1982,2008,free5a_gt4,16,30,21,45,825,25,9
Norway,1996,just10,1,950,1115,wvs_combo,87,1982,2008,just10_gt1,16,32,12,14,827,25,9
Norway,1996,just10,2,889,1115,wvs_combo,87,1982,2008,just10_gt2,16,32,12,15,827,25,9
Norway,1996,just10,3,803,1115,wvs_combo,87,1982,2008,just10_gt3,16,32,12,16,827,25,9
Norway,1996,just10,4,742,1115,wvs_combo,87,1982,2008,just10_gt4,16,32,12,17,827,25,9
Norway,1996,just10,5,510,1115,wvs_combo,87,1982,2008,just10_gt5,16,32,12,18,827,25,9
Norway,1996,just10,6,444,1115,wvs_combo,87,1982,2008,just10_gt6,16,32,12,19,827,25,9
Norway,1996,just10,7,368,1115,wvs_combo,87,1982,2008,just10_gt7,16,32,12,20,827,25,9
Norway,1996,just10,8,218,1115,wvs_combo,87,1982,2008,just10_gt8,16,32,12,21,827,25,9
Norway,1996,just10,9,161,1115,wvs_combo,87,1982,2008,just10_gt9,16,32,12,22,827,25,9
Norway,1998,a_defect4,1,1315,1421,issp1998,87,1982,2008,a_defect4_gt1,16,34,16,27,829,25,9
Norway,1998,a_defect4,2,1168,1421,issp1998,87,1982,2008,a_defect4_gt2,16,34,16,28,829,25,9
Norway,1998,a_defect4,3,834,1421,issp1998,87,1982,2008,a_defect4_gt3,16,34,16,29,829,25,9
Norway,1998,a_poor4,1,997,1389,issp1998,87,1982,2008,a_poor4_gt1,16,34,17,30,829,25,9
Norway,1998,a_poor4,2,731,1389,issp1998,87,1982,2008,a_poor4_gt2,16,34,17,31,829,25,9
Norway,1998,a_poor4,3,402,1389,issp1998,87,1982,2008,a_poor4_gt3,16,34,17,32,829,25,9
Norway,2007,just10,1,953,1008,wvs_combo,87,1982,2008,just10_gt1,16,43,12,14,838,25,9
Norway,2007,just10,2,925,1008,wvs_combo,87,1982,2008,just10_gt2,16,43,12,15,838,25,9
Norway,2007,just10,3,889,1008,wvs_combo,87,1982,2008,just10_gt3,16,43,12,16,838,25,9
Norway,2007,just10,4,857,1008,wvs_combo,87,1982,2008,just10_gt4,16,43,12,17,838,25,9
Norway,2007,just10,5,659,1008,wvs_combo,87,1982,2008,just10_gt5,16,43,12,18,838,25,9
Norway,2007,just10,6,590,1008,wvs_combo,87,1982,2008,just10_gt6,16,43,12,19,838,25,9
Norway,2007,just10,7,475,1008,wvs_combo,87,1982,2008,just10_gt7,16,43,12,20,838,25,9
Norway,2007,just10,8,259,1008,wvs_combo,87,1982,2008,just10_gt8,16,43,12,21,838,25,9
Norway,2007,just10,9,145,1008,wvs_combo,87,1982,2008,just10_gt9,16,43,12,22,838,25,9
Norway,2008,just10,1,969,1080,evs_combo,87,1982,2008,just10_gt1,16,44,12,14,839,25,9
Norway,2008,just10,2,925,1080,evs_combo,87,1982,2008,just10_gt2,16,44,12,15,839,25,9
Norway,2008,just10,3,868,1080,evs_combo,87,1982,2008,just10_gt3,16,44,12,16,839,25,9
Norway,2008,just10,4,822,1080,evs_combo,87,1982,2008,just10_gt4,16,44,12,17,839,25,9
Norway,2008,just10,5,613,1080,evs_combo,87,1982,2008,just10_gt5,16,44,12,18,839,25,9
Norway,2008,just10,6,550,1080,evs_combo,87,1982,2008,just10_gt6,16,44,12,19,839,25,9
Norway,2008,just10,7,448,1080,evs_combo,87,1982,2008,just10_gt7,16,44,12,20,839,25,9
Norway,2008,just10,8,289,1080,evs_combo,87,1982,2008,just10_gt8,16,44,12,21,839,25,9
Norway,2008,just10,9,200,1080,evs_combo,87,1982,2008,just10_gt9,16,44,12,22,839,25,9
Norway,2008,a_single2,1,687,1038,evs_combo,87,1982,2008,a_single2_gt1,16,44,13,23,839,25,9
Norway,2008,a_nomore2,1,601,1062,evs_combo,87,1982,2008,a_nomore2_gt1,16,44,14,24,839,25,9
Norway,2008,a_defect4,1,935,993,issp2008,87,1982,2008,a_defect4_gt1,16,44,16,27,839,25,9
Norway,2008,a_defect4,2,862,993,issp2008,87,1982,2008,a_defect4_gt2,16,44,16,28,839,25,9
Norway,2008,a_defect4,3,640,993,issp2008,87,1982,2008,a_defect4_gt3,16,44,16,29,839,25,9
Norway,2008,a_poor4,1,721,933,issp2008,87,1982,2008,a_poor4_gt1,16,44,17,30,839,25,9
Norway,2008,a_poor4,2,557,933,issp2008,87,1982,2008,a_poor4_gt2,16,44,17,31,839,25,9
Norway,2008,a_poor4,3,332,933,issp2008,87,1982,2008,a_poor4_gt3,16,44,17,32,839,25,9
Slovenia,1991,a_defect4,1,1814,1930,issp1991,87,1991,2011,a_defect4_gt1,17,27,16,27,875,22,10
Slovenia,1991,a_defect4,2,1720,1930,issp1991,87,1991,2011,a_defect4_gt2,17,27,16,28,875,22,10
Slovenia,1991,a_defect4,3,1508,1930,issp1991,87,1991,2011,a_defect4_gt3,17,27,16,29,875,22,10
Slovenia,1991,a_poor4,1,1675,1898,issp1991,87,1991,2011,a_poor4_gt1,17,27,17,30,875,22,10
Slovenia,1991,a_poor4,2,1490,1898,issp1991,87,1991,2011,a_poor4_gt2,17,27,17,31,875,22,10
Slovenia,1991,a_poor4,3,982,1898,issp1991,87,1991,2011,a_poor4_gt3,17,27,17,32,875,22,10
Slovenia,1991,free4,1,573,635,cdcee,87,1991,2011,free4_gt1,17,27,24,49,875,22,10
Slovenia,1991,free4,2,542,635,cdcee,87,1991,2011,free4_gt2,17,27,24,50,875,22,10
Slovenia,1991,free4,3,439,635,cdcee,87,1991,2011,free4_gt3,17,27,24,51,875,22,10
Slovenia,1992,a_health2,1,945,1026,evs_combo,87,1991,2011,a_health2_gt1,17,28,10,12,876,22,10
Slovenia,1992,a_defect2,1,921,1028,evs_combo,87,1991,2011,a_defect2_gt1,17,28,11,13,876,22,10
Slovenia,1992,just10,1,845,983,evs_combo,87,1991,2011,just10_gt1,17,28,12,14,876,22,10
Slovenia,1992,just10,2,825,983,evs_combo,87,1991,2011,just10_gt2,17,28,12,15,876,22,10
Slovenia,1992,just10,3,790,983,evs_combo,87,1991,2011,just10_gt3,17,28,12,16,876,22,10
Slovenia,1992,just10,4,765,983,evs_combo,87,1991,2011,just10_gt4,17,28,12,17,876,22,10
Slovenia,1992,just10,5,690,983,evs_combo,87,1991,2011,just10_gt5,17,28,12,18,876,22,10
Slovenia,1992,just10,6,467,983,evs_combo,87,1991,2011,just10_gt6,17,28,12,19,876,22,10
Slovenia,1992,just10,7,403,983,evs_combo,87,1991,2011,just10_gt7,17,28,12,20,876,22,10
Slovenia,1992,just10,8,310,983,evs_combo,87,1991,2011,just10_gt8,17,28,12,21,876,22,10
Slovenia,1992,just10,9,244,983,evs_combo,87,1991,2011,just10_gt9,17,28,12,22,876,22,10
Slovenia,1992,a_single2,1,447,1016,evs_combo,87,1991,2011,a_single2_gt1,17,28,13,23,876,22,10
Slovenia,1992,a_nomore2,1,719,1022,evs_combo,87,1991,2011,a_nomore2_gt1,17,28,14,24,876,22,10
Slovenia,1993,free5a,1,922,959,issp1994,87,1991,2011,free5a_gt1,17,29,21,42,877,22,10
Slovenia,1993,free5a,2,809,959,issp1994,87,1991,2011,free5a_gt2,17,29,21,43,877,22,10
Slovenia,1993,free5a,3,717,959,issp1994,87,1991,2011,free5a_gt3,17,29,21,44,877,22,10
Slovenia,1993,free5a,4,306,959,issp1994,87,1991,2011,free5a_gt4,17,29,21,45,877,22,10
Slovenia,1995,just10,1,755,1004,wvs_combo,87,1991,2011,just10_gt1,17,31,12,14,879,22,10
Slovenia,1995,just10,2,721,1004,wvs_combo,87,1991,2011,just10_gt2,17,31,12,15,879,22,10
Slovenia,1995,just10,3,682,1004,wvs_combo,87,1991,2011,just10_gt3,17,31,12,16,879,22,10
Slovenia,1995,just10,4,649,1004,wvs_combo,87,1991,2011,just10_gt4,17,31,12,17,879,22,10
Slovenia,1995,just10,5,598,1004,wvs_combo,87,1991,2011,just10_gt5,17,31,12,18,879,22,10
Slovenia,1995,just10,6,418,1004,wvs_combo,87,1991,2011,just10_gt6,17,31,12,19,879,22,10
Slovenia,1995,just10,7,370,1004,wvs_combo,87,1991,2011,just10_gt7,17,31,12,20,879,22,10
Slovenia,1995,just10,8,279,1004,wvs_combo,87,1991,2011,just10_gt8,17,31,12,21,879,22,10
Slovenia,1995,just10,9,207,1004,wvs_combo,87,1991,2011,just10_gt9,17,31,12,22,879,22,10
Slovenia,1998,a_defect4,1,858,950,issp1998,87,1991,2011,a_defect4_gt1,17,34,16,27,882,22,10
Slovenia,1998,a_defect4,2,817,950,issp1998,87,1991,2011,a_defect4_gt2,17,34,16,28,882,22,10
Slovenia,1998,a_defect4,3,709,950,issp1998,87,1991,2011,a_defect4_gt3,17,34,16,29,882,22,10
